place_name,address,city,category,review_rating,place_avg_rating,review_text,review_date,review_language,reviewer_num_reviews,reviewer_is_local_guide,review_likes,review_id,source_url,source,traveler_type,user_location,nights_stayed
Sea Cox Hotel,,Cox's Bazar,hotel,3.5,3.1,"Good | Liked: service,behaviour like a professional . | Disliked: Attitude like professional",2026-06-20T14:24:03.000Z,en,,,0.0,887b5a763c67dd38,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Solo traveler,Qatar,2
Sea Cox Hotel,,Cox's Bazar,hotel,4.5,3.1,"Good. | Liked: Breakfast is good. The hotel location is nice, near the beach. | Disliked: Hot weather, vehicles' sound.",2026-06-01T11:06:44.000Z,en,,,0.0,9ea5e72e193f8a42,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,3.0,3.1,Pleasant | Liked: Breakfast was good,2026-01-05T15:30:00.000Z,en,,,0.0,fbcc6b5eeb267851,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,6
Sea Cox Hotel,,Cox's Bazar,hotel,0.5,3.1,Fucked up the money with tripple charge! People took the same room in front of us at 1/3 of price! Booking.com is a | Disliked: Everything,2025-12-29T17:08:42.000Z,en,,,,9c118fe73a9c1895,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,1
Sea Cox Hotel,,Cox's Bazar,hotel,1.5,3.1,গিজার কাজ করে না 😔 বেসিনে পানি আসে না জানানোর পরও কাজ হয় নাক বাধ্য হয়ে থাকতে হয়েছে | Disliked: গিজার কাজ করে না 😔 বেসিনে পানি আসে না জানানোর পরও কাজ হয় নাক বাধ্য হয়ে থাকতে হয়েছে,2025-12-27T15:08:50.000Z,en,,,0.0,100c471d0b3c1caf,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,3.0,3.1,Decent stay not that good! | Liked: Good location | Disliked: Not clean enough tv doesn’t work,2025-12-24T12:30:33.000Z,en,,,0.0,e262cc798f5c4ef9,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Group,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,1.0,3.1,"It was 2000 taka per night level but it costs more than 3 times. | Liked: I expected more facilities at least compatible with the charges. But it's not up to the mark. | Disliked: It's too old. Electricity instruments, bathrooms fittings everything gets old. Comparing with charge breakfast also too poor.",2025-10-03T15:12:49.000Z,en,,,1.0,5f6258aa4ffb05d2,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,5.0,3.1,Exceptional | Liked: clean and security system | Disliked: morning time reception is not friendly,2025-09-30T17:44:58.000Z,en,,,0.0,3a6ed9f653821035,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Group,Bangladesh,3
Sea Cox Hotel,,Cox's Bazar,hotel,4.5,3.1,Superb | Liked: Good and safe hotel.,2025-08-04T08:04:44.000Z,en,,,0.0,90755a3345a5a2d4,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,4.0,3.1,"Very good | Liked: The location, room, facilities. | Disliked: Check out time is too early.",2025-07-11T03:23:57.000Z,en,,,0.0,85c0be4e29ef25ec,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Group,Bangladesh,1
Sea Cox Hotel,,Cox's Bazar,hotel,3.0,3.1,"Pleasant | Liked: Response are so fast,, | Disliked: Cleanness",2025-06-08T13:22:03.000Z,xu,,,0.0,ade42340f08b9de6,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,4.5,3.1,Hotel location position and quality is good | Liked: I am passing with good time with my family in this hotel. Hotel restaurant food quality is very good and they provide room delivery.,2025-05-03T22:36:27.000Z,en,,,0.0,da4cde283e53676e,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,3
Sea Cox Hotel,,Cox's Bazar,hotel,1.0,3.1,Very poor | Liked: Dirty property,2025-03-17T08:43:37.000Z,xu,,,1.0,762a31527087fbf8,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Japan,1
Sea Cox Hotel,,Cox's Bazar,hotel,1.5,3.1,"Poor | Liked: poorly organized, too spicy, burnt, limited supply. | Disliked: replacing of broken materials would be better than repairing them, noise cancelling was necessary.",2025-02-17T12:24:49.000Z,en,,,1.0,e8cd28925eee0b87,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,4
Sea Cox Hotel,,Cox's Bazar,hotel,2.5,3.1,Passable | Disliked: Toilet/ washroom was not good,2025-02-16T16:30:49.000Z,en,,,2.0,a41399f2052b1038,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,2.0,3.1,Disappointing | Liked: I didn't get any room there those who are allergy free environment. | Disliked: Dam full walls and not so clean of washrooms. Roof ceilings are need to be improve and make them damn proofs.,2025-01-29T15:49:05.000Z,en,,,0.0,ed2b2e367fbc35be,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,2
Sea Cox Hotel,,Cox's Bazar,hotel,4.5,3.1,Superb | Liked: everything | Disliked: Nothing to unlike!,2025-01-15T15:09:00.000Z,xu,,,0.0,1223e86d34794042,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Group,Bangladesh,1
Sea Cox Hotel,,Cox's Bazar,hotel,4.0,3.1,Breakfast was poor | Liked: It was good stay | Disliked: Good location. & clean,2025-01-11T17:27:02.000Z,en,,,0.0,b906a4cc3fa1ae88,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,United Kingdom,3
Sea Cox Hotel,,Cox's Bazar,hotel,1.5,3.1,"Confused abput the 3 star level of this hotel. | Liked: Did not get sea view room as reserved during booking. Booking dot com chage was $40 but they claimed $46. My room was on the top floor but no lift. Breakfast room is in a public hotel. They don't have any breakfast room and space is limited and looks like a  market place. This services ned to provide to customers to get a paymnet of $46. Otherwise they must reduce tyhe rate,",2025-01-06T14:42:20.000Z,en,,,1.0,f7cf457ce6ed460f,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Couple,Bangladesh,1
Sea Cox Hotel,,Cox's Bazar,hotel,2.5,3.1,"Passable | Liked: Staffs behaviour | Disliked: Food,  need to improve",2025-01-04T15:09:01.000Z,en,,,0.0,1e86f7a1d8f381d1,https://www.booking.com/hotel/bd/sea-cox.html,booking.com,Family,Bangladesh,2
Noorjahan Grand Hotel,,Sylhet,hotel,3.5,3.65,Good for location and rooftop pool | Liked: Location and the rooftop pool. And the restaurant | Disliked: Lifts takes long time and sometimes electricity goes off it is bit scary.,2026-08-08T21:15:18.000Z,en,,,0.0,2fe26567546fe241,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,United Kingdom,1
Noorjahan Grand Hotel,,Sylhet,hotel,0.5,3.65,"Extremely disappointing. | Liked: Staff, security and service people were all professional and nice. | Disliked: Everything was wrong with this hotel.

Rooms had a horrible moldy smell, with even the hallways being very stinky. They had only 2 working lifts with 1 always out of order, all having horrible smells.

The state of the rooms were poor and disgusting, leading to 3 room changes before having to upgrade our room. Even the upgraded room was very average.

Headboards were dirty, bedsheets, pillow sheets and towels were stained. Air was musty and bathrooms were not thoroughly cleaned.

Bathrooms were poorly cleaned, with the shower cubicle not properly closing. Limescale on taps

We had 2 rooms for our family, with both having faulty fridges needing to be replaced by staff.
The overall feel was that the place was falling apart.

Our room had a ceiling leak as well as a constant dripping sound from the bathroom due to a pipe leak.",2026-08-07T12:46:30.000Z,xu,,,0.0,a8778b4383f0441a,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Group,United Kingdom,6
Noorjahan Grand Hotel,,Sylhet,hotel,5.0,3.65,Exceptional | Liked: Good,2026-08-06T22:00:08.000Z,xu,,,1.0,b45be64c7eb32aba,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Group,Bangladesh,1
Noorjahan Grand Hotel,,Sylhet,hotel,5.0,3.65,Exceptional | Liked: Property nice and clean,2026-08-03T17:42:52.000Z,xu,,,0.0,88c3de39bd5ca3d3,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Couple,United Kingdom,1
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,"Very good | Liked: OK, but items should be more. Continental items need to be increased. Sour card should be added.",2026-08-02T03:09:01.000Z,xu,,,0.0,d784c88ed541c409,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Family,Bangladesh,2
Noorjahan Grand Hotel,,Sylhet,hotel,3.5,3.65,Good | Liked: Good | Disliked: Size of bed & room,2026-07-28T15:15:13.000Z,en,,,0.0,c852e3e9d501d321,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Family,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,"Overall Good hotel | Liked: The experience for breakfast was good.
The staff is warm and friendly and the bed is good too",2026-07-28T03:38:44.000Z,en,,,0.0,8bdca128412a3c87,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Couple,Bangladesh,1
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,Great and ideal stay. Great value for money! Great location | Liked: Great hotel. Accommodated my family of 5 in a family room. Customer service was exceptional. I would prefer it if the pool was heated which it wasn’t. Only criticism.   I’ve recommended family and friends who have joined us at the hotel in different rooms who had a pleasant stay. | Disliked: Quite outdated.,2026-07-27T16:05:37.000Z,en,,,0.0,ec0ab3f4a4c11d48,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Family,United Kingdom,1
Noorjahan Grand Hotel,,Sylhet,hotel,1.5,3.65,Very disappointing. | Liked: The AC at the room was working properly and the pool facilities were very good. | Disliked: I was expecting my room to be big as I booked it for 3 people and a bit like the picture I saw on their site. The room had a lot of defects and they were charging me extra money for an extra bed for my child when I already paid extra .,2026-07-27T10:46:27.000Z,en,,,0.0,925e78019b053f1a,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Family,United Kingdom,1
Noorjahan Grand Hotel,,Sylhet,hotel,2.0,3.65,"Disappointing | Liked: Location, swimming pool | Disliked: Breakfast slow service not enough foods",2026-07-27T06:48:14.000Z,en,,,0.0,7785c2f687c1e6fd,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Group,United Kingdom,1
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,Very good | Liked: Infinity swimming pool | Disliked: No balcony available,2026-07-27T02:04:40.000Z,en,,,0.0,412f9cb00f27afe7,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Group,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,"This is a very comfortable hotel for your stay. Nice and the environment was very good also there br | Liked: Location,Top Restaurant,Pool | Disliked: Entry of the hotel",2026-07-26T05:08:38.000Z,en,,,1.0,c1c414afa03ba25b,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Couple,Bangladesh,1
Noorjahan Grand Hotel,,Sylhet,hotel,4.5,3.65,"Superb | Disliked: Unfortunately, I can't swim. Cze rainey weather",2026-07-24T15:14:04.000Z,xu,,,0.0,5b0e0b44150d2e81,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,"Very good | Liked: Location, cost effective, swimming pool, staff | Disliked: Small bed, foods",2026-07-20T18:26:57.000Z,en,,,0.0,d45fe1248e75d9cf,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,4.0,3.65,"Very good | Liked: Cost effective, wonderful location, nice swimming pool well behaved staff | Disliked: Bed was too small and Food items were limited and taste was not upto the mark.",2026-07-20T18:25:04.000Z,en,,,0.0,06c282e68b5beb59,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,3.5,3.65,The property is clean but everything seems old and worn out. But it’s a good value for the money. | Liked: The location is good. Staffs are friendly. The property is clean. | Disliked: Everything seems old and worn out. The mattress spring in some rooms worn out. But this is good value for the money .,2026-07-19T19:03:57.000Z,xu,,,0.0,b6b6b6e3f6bcc3ed,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,United States,3
Noorjahan Grand Hotel,,Sylhet,hotel,0.5,3.65,Bad | Liked: No,2026-07-17T17:23:07.000Z,en,,,0.0,871fbd74c49b62ff,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,Bangladesh,2
Noorjahan Grand Hotel,,Sylhet,hotel,1.0,3.65,Not bad | Liked: Not good | Disliked: Comfort,2026-07-16T15:11:45.000Z,en,,,0.0,2f0d9b3ca3fd7819,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Family,Bangladesh,3
Noorjahan Grand Hotel,,Sylhet,hotel,5.0,3.65,Exceptional | Liked: Their behaviour is so excellent,2026-07-15T10:53:31.000Z,en,,,0.0,824ccdf9387574fd,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,Bangladesh,2
Noorjahan Grand Hotel,,Sylhet,hotel,0.5,3.65,"Bad | Liked: Bad experience | Disliked: Service was not good had to have a shower in cold water after contacting them numerous of times. Housing keeping do not come. Reception staff are rude. Can get better rooms in sylhet for cheaper
No fridge in room everything they write online is fake.",2026-07-14T15:19:10.000Z,en,,,0.0,18914e4890d3b257,https://www.booking.com/hotel/bd/noorjahan-grand.html,booking.com,Solo traveler,United Kingdom,2
Hoque Tower International,,Chittagong,hotel,5.0,3.05,"Clean, comfortable and great value — helpful staff and reliable WiFi. | Liked: Excellent value for the price! The room was clean and comfortable, and the staff were genuinely helpful — when I asked for an extra pillow, they brought it right away. The WiFi worked well throughout my stay. Great choice for a short, budget-friendly stay in Chittagong. Would happily stay here again.
দামের তুলনায় দারুণ! রুম পরিষ্কার ও আরামদায়ক ছিল, আর স্টাফরা সত্যিই সহযোগী — বাড়তি বালিশ চাইতেই সাথে সাথে এনে দিয়েছে। পুরো সময় WiFi ভালোভাবে কাজ করেছে। চট্টগ্রামে অল্প বাজেটে এক রাতের জন্য একদম উপযুক্ত। সুযোগ পেলে আবারও থাকব। | Disliked: Nothing really — everything was good for the price.
তেমন কিছু না — এই দামে সবকিছুই ভালো ছিল।",2026-07-19T15:15:05.000Z,en,,,0.0,99caa9e5bd347b1b,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,3.0,3.05,Not worth | Liked: Only the location. | Disliked: Fridge was in one guests bedroom not in kitchen no microwave. No elevator. Generator also malfunctioned. Room was so small one couldnt even pray in it.,2026-06-02T15:30:24.000Z,en,,,0.0,f0ab8e460b25d42b,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Pakistan,2
Hoque Tower International,,Chittagong,hotel,5.0,3.05,Exceptional | Liked: The Location and Privacy | Disliked: Nothing specific,2026-05-22T16:22:03.000Z,en,,,0.0,7d0d638af3726f5d,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,3.0,3.05,"Pleasant | Disliked: such as clean rooms, friendly staff, and a convenient location.",2026-05-14T12:01:06.000Z,xu,,,0.0,a8addb7b00241729,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Pakistan,2
Hoque Tower International,,Chittagong,hotel,5.0,3.05,Exceptional | Liked: Best,2026-05-13T18:56:57.000Z,xu,,,0.0,9d1074cdaee4f8ad,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Couple,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,3.5,3.05,staff was nice enough to let in before 1130 am | Liked: A decent location next to the highway | Disliked: You get what you pay for,2026-05-06T10:14:01.000Z,en,,,1.0,8929b97f7c31076d,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Australia,1
Hoque Tower International,,Chittagong,hotel,0.5,3.05,"Bad | Disliked: Ther were 
 lift facilities we had to climb 7 floors.Everytime we went outside we needed to give our keys to the manager and they always ask if we turned off the AC or not. The bathroom wasn't clear and there was dust in our room . The TV and network was not working. We upgraded the room to deluxe family room but the facilities were too poor for 2100 tk and over that the manager will force you to give tips saying this and that",2026-03-30T06:37:46.000Z,en,,,0.0,a60530b8386a4407,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Couple,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,1.5,3.05,Poor | Liked: No one can sleep at night because of mosquitoes,2026-02-05T01:36:46.000Z,en,,,0.0,04cf3eb8dd8b8901,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Family,Bangladesh,2
Hoque Tower International,,Chittagong,hotel,1.0,3.05,"Very poor | Liked: I didn't like anything. | Disliked: Their time management was very poor. Besides, I didn't like their service.",2026-02-04T13:23:32.000Z,en,,,0.0,806964d9b09def09,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Group,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,5.0,3.05,Al over good | Liked: Good,2026-01-31T16:53:48.000Z,en,,,0.0,e6e87e1f33e07492,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Bangladesh,3
Hoque Tower International,,Chittagong,hotel,0.5,3.05,Bad | Liked: Nothing. Worst experience,2026-01-28T12:26:48.000Z,en,,,0.0,8af8fb3ae40e874b,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Couple,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,4.0,3.05,Very good | Liked: Prime Location in very reasonable price,2026-01-18T12:10:59.000Z,en,,,1.0,845947da7497e4be,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Bangladesh,2
Hoque Tower International,,Chittagong,hotel,0.5,3.05,Bad | Disliked: Room Very dirty.no elevator. no restaurant. no facial tissue.. I will never come again,2026-01-18T07:01:47.000Z,xu,,,0.0,27404e6777136b24,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Couple,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,2.0,3.05,"Good price but don't expect much | Liked: The only good thing that's actually good was the price honestly. The location was also good, easy access to transportations. Also you can check in early but there's a charge though which seems normal. | Disliked: Well, there's a few. The blankets had small circular burn marks, which may be from cigarettes I believe. There was smell from smoking which I think came from the other rooms around.",2026-01-10T13:55:09.000Z,xu,,,0.0,701b0b445902d743,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Group,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,5.0,3.05,"Perfect staff | Liked: I'm impressed with the hotel staff. They're very kind and helpful! Especially Ismael, who saved my friend's life in a critical situation. We were waiting at the station for a bus to Dhaka when it turned out my friend had left his documents and bank cards somewhere at the hotel. I immediately called Ismael, who quickly located the wallet and immediately sent a smart guy to the location I'd sent him. He arrived very quickly and arrived just in time. It was tense, but thanks to Ismael's quick reaction, everything turned out well. | Disliked: Everything was OK",2026-01-07T02:13:11.000Z,en,,,1.0,87fd785f18ef3adb,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Group,Poland,3
Hoque Tower International,,Chittagong,hotel,0.5,3.05,worse | Liked: i didnt like anything! they didnt have parking | Disliked: i didnt like anything! they didnt have parking,2025-12-31T13:30:14.000Z,xu,,,0.0,3864f5eab33d2c8f,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Group,Bangladesh,2
Hoque Tower International,,Chittagong,hotel,5.0,3.05,Exceptional | Liked: Good 👍🏻,2025-12-17T16:27:34.000Z,xu,,,0.0,8eccf7509f26afb6,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Couple,Saudi Arabia,1
Hoque Tower International,,Chittagong,hotel,4.5,3.05,Good experience | Liked: Staff behaviour | Disliked: Noise,2025-12-03T15:36:53.000Z,en,,,1.0,f3fb9f0e616c19e8,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,India,1
Hoque Tower International,,Chittagong,hotel,2.5,3.05,Passable | Liked: I think they provide  best  Service .  but they give me poor room 506 and 508. They scenecreat  late night to confirm  the booking. They  forced me to  give him my family  photo and  information. I Don't  avoid this  in late night. Harrasmental situation. | Disliked: Poor Facilities  and  they asking  lot of question. High charge  with tax.  No  pay slip provide.  Occurred  setuation.,2025-12-02T17:22:21.000Z,en,,,1.0,177cbaa52039aa35,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Group,Bangladesh,1
Hoque Tower International,,Chittagong,hotel,2.5,3.05,Old building | Liked: Average | Disliked: Old building,2025-11-27T10:51:24.000Z,xu,,,0.0,66b007af51a41933,https://www.booking.com/hotel/bd/hoque-tower-international.html,booking.com,Solo traveler,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,0.5,3.6,it was really bad experience | Liked: Nothing was to my liking. The room was dirty and it was clean. | Disliked: He charged me an extra 1500 taka for stains on the bedsheet which was the worst experience of my life so I will not encourage anyone else to go there.,2026-08-01T01:00:45.000Z,en,,,0.0,23b4639f6a7c73fa,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Family,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,5.0,3.6,Exceptional | Liked: Beautyful,2026-07-11T08:23:10.000Z,xu,,,0.0,afaf941983ee2837,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Solo traveler,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,1.5,3.6,Not good | Liked: Same every day | Disliked: Comfort to be providrd,2026-07-08T06:22:50.000Z,en,,,0.0,8718f3fa6a8dfef2,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Group,Pakistan,2
Foy's Lake Resort,,Chittagong,hotel,2.0,3.6,"he overall environment and ambiance of the hotel are pleasant. | Liked: The breakfast selection is very limited and offers little variety. The staff appear slow to respond and could be more attentive in providing service. Additionally, tea and coffee are not served separately, which could be improved to enhance the overall breakfast experience. | Disliked: The restaurant staff could be more welcoming and attentive. Communication between the service team and the kitchen appears to need improvement, as the waiters were not well informed about menu availability. Additionally, several of the recommended and popular menu items were unavailable, which was disappointing.",2026-06-30T12:09:42.000Z,xu,,,0.0,c9f9da4879bdcfa3,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Family,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,0.5,3.6,Bad | Liked: there r,2026-06-06T15:04:24.000Z,en,,,,9fbf6af5851f2537,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Solo traveler,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,"Poor management | Liked: It's clean, enjoyable. Best part boat trip to foyslake and free rides. | Disliked: Many inconvenience things , arrival, lots of furniture in hallway etc.",2026-05-29T12:50:19.000Z,en,,,0.0,60d3b07330744f7c,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Solo traveler,Sweden,2
Foy's Lake Resort,,Chittagong,hotel,4.0,3.6,Very good | Liked: Natural environment | Disliked: TV net connection system was poor,2026-05-03T08:02:41.000Z,en,,,0.0,c631ba1d93bda88d,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,5.0,3.6,"Exceptional | Liked: Good Environment. | Disliked: Staff Behavior, Entertainment Management.",2026-04-21T05:36:14.000Z,en,,,0.0,addcad6373f815e2,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Solo traveler,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,4.5,3.6,Superb | Liked: Everything | Disliked: Everything,2026-03-31T20:51:42.000Z,en,,,0.0,747e1ef968454a25,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Solo traveler,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,Good | Liked: Good | Disliked: Good,2026-03-30T19:22:25.000Z,en,,,0.0,853f07a30db765c0,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,1.0,3.6,"Staff tried to steal my nephew’s airpod | Liked: Scenario | Disliked: Cleanliness, staff, food",2026-03-28T15:50:06.000Z,en,,,0.0,d452faa827667fc3,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Group,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,Not bed | Liked: Nice | Disliked: The room has no smart tv! Coffe eliminate's were not in the room,2026-03-10T10:32:54.000Z,en,,,0.0,0c0b2c791fff584f,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,"Overall, the stay was good, but the food prices and menu items could be improved. | Liked: I liked their behavior and hospitality. | Disliked: Their lunch or dinner menu items were very limited, and moreover, the prices were quite high. Considering the quantity and quality of the food, the price was much higher than expected.",2026-01-05T08:32:38.000Z,en,,,1.0,6a3dcc70bf4182f5,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,They should pay more attention about cleanliness | Liked: Breakfast simple .location nice,2025-09-23T11:20:06.000Z,xu,,,0.0,151464f4d0d34a85,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,2
Foy's Lake Resort,,Chittagong,hotel,5.0,3.6,Exceptional | Liked: Environment.,2025-09-18T12:32:57.000Z,en,,,0.0,2df82f9891cdc90e,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Group,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,Good | Liked: নিরিবিলি পরিবেশ,2025-09-07T15:56:49.000Z,xu,,,0.0,2ecf29f044543b10,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,2.0,3.6,"Disappointing | Disliked: Mountain view is worest ! 
Hair dryer didn't provideed!
as per booking i have to pay with 10% discount but they didn't give it to me.",2025-08-24T03:36:56.000Z,en,,,1.0,f3a228b6efb1b8ae,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Couple,Bangladesh,1
Foy's Lake Resort,,Chittagong,hotel,3.5,3.6,"Good | Liked: The location is nice, although not easily reachable. The presence of a water body near the resort makes  the stay special. The staff is very friendly and helpful. | Disliked: Difficult to reach. Either you go by their boat and climb stairs, or you walk through the Sea world. The room decor is mediocre. The restaurant has a very limited choice of food. Going out for food requires great initiative.",2024-02-21T17:07:18.000Z,en,,,0.0,6ea887aa92064668,https://www.booking.com/hotel/bd/foys-lake-resort-chittagong1.html,booking.com,Family,India,1
